CustomerID,No,cnt
12431,432,1
12431,433,1
12431,434,1
12431,435,2
12431,444,1
12431,463,1
12431,479,1
12431,481,1
12432,40,1
12432,47,1
12432,51,1
12432,59,1
12432,63,1
12432,73,1
12432,79,1
12432,93,1
12432,115,1
12432,212,1
12432,285,1
12432,295,1
12432,326,1
12432,331,1
12432,339,1
12432,349,1
12432,350,1
12432,370,1
12432,444,1
12432,464,1
12432,470,1
12432,479,1
12432,480,1
12432,500,1
12433,18,3
12433,19,2
12433,21,2
12433,22,2
12433,23,2
12433,24,2
12433,30,1
12433,34,1
12433,43,2
12433,51,1
12433,52,1
12433,53,1
12433,54,2
12433,65,2
12433,81,4
12433,82,3
12433,91,3
12433,92,2
12433,93,1
12433,94,2
12433,99,3
12433,104,1
12433,110,2
12433,113,1
12433,114,1
12433,120,2
12433,122,3
12433,129,4
12433,138,1
12433,139,4
12433,140,2
12433,147,1
12433,149,4
12433,150,3
12433,151,4
12433,154,1
12433,156,1
12433,157,1
12433,174,1
12433,177,2
12433,178,1
12433,179,5
12433,185,2
12433,186,2
12433,187,2
12433,217,2
12433,218,3
12433,241,1
12433,243,2
12433,244,2
12433,246,2
12433,248,3
12433,250,1
12433,251,2
12433,252,2
12433,260,3
12433,265,2
12433,267,2
12433,268,2
12433,269,2
12433,270,2
12433,271,2
12433,273,2
12433,279,3
12433,281,3
12433,282,3
12433,284,3
12433,285,1
12433,292,2
12433,307,1
12433,309,3
12433,313,1
12433,315,2
12433,316,2
12433,317,2
12433,318,2
12433,319,2
12433,320,2
12433,321,1
12433,322,3
12433,325,3
12433,332,5
12433,333,5
12433,338,2
12433,343,2
12433,348,1
12433,349,1
12433,351,1
12433,359,2
12433,360,1
12433,371,3
12433,382,2
12433,384,2
12433,387,3
12433,391,1
12433,398,1
12433,401,1
12433,407,3
12433,411,2
12433,413,1
12433,420,3
12433,421,3
12433,422,3
12433,423,4
12433,425,3
12433,426,2
12433,443,1
12433,446,3
12433,455,3
12433,456,3
12433,458,2
12433,462,3
12433,470,1
12433,476,2
12433,496,3
12434,5,1
12434,6,1
12434,53,1
12434,62,1
12434,65,1
12434,111,2
12434,313,1
12434,336,1
12434,361,1
12434,382,1
12434,383,1
12434,397,1
12434,399,1
12434,414,1
12434,435,1
12434,448,1
12434,465,1
12435,22,1
12435,23,1
12435,24,1
12435,46,1
12435,91,1
12435,104,1
12435,149,1
12435,150,2
12435,154,1
12435,188,1
12435,195,1
12435,199,2
12435,215,1
12435,337,2
12436,19,1
12436,277,1
12436,280,1
12436,293,1
12436,326,1
12436,387,1
12436,400,1
12436,402,1
12436,407,1
12436,435,1
12437,41,1
12437,48,1
12437,62,1
12437,63,1
12437,65,1
12437,74,3
12437,100,1
12437,104,1
12437,106,1
12437,112,1
12437,149,4
12437,175,1
12437,183,1
12437,188,1
12437,230,1
12437,235,1
12437,240,1
12437,242,1
12437,247,1
12437,252,1
12437,253,1
12437,277,1
12437,280,1
12437,281,3
12437,282,2
12437,286,3
12437,293,2
12437,310,1
12437,315,1
12437,317,2
12437,320,3
12437,325,1
12437,326,15
12437,330,3
12437,340,2
12437,350,2
12437,352,6
12437,361,2
12437,370,3
12437,382,1
12437,386,1
12437,389,1
12437,402,1
12437,403,1
12437,404,1
12437,405,2
12437,406,5
12437,408,2
12437,409,4
12437,410,3
12437,411,3
12437,414,5
12437,415,4
12437,426,1
12437,432,1
12437,434,1
12437,439,1
12437,444,2
12437,480,1
12438,10,1
12438,11,1
12438,23,1
12438,40,1
12438,46,2
12438,53,1
12438,58,1
12438,77,1
12438,91,1
12438,98,1
12438,102,1
12438,104,1
12438,122,2
12438,150,2
12438,180,1
12438,195,1
12438,262,1
12438,271,1
12438,308,1
12438,315,1
12438,317,1
12438,318,1
12438,320,2
12438,326,2
12438,350,1
12438,352,2
12438,359,1
12438,362,1
12438,370,2
12438,375,1
12438,376,1
12438,434,1
12438,437,1
12438,451,2
12441,288,1
12441,291,1
12441,326,1
12441,449,1
12441,488,1
12442,267,1
12442,270,1
12442,273,1
12442,286,1
12442,326,1
12442,410,1
12442,414,1
12442,415,1
12442,489,1
12444,21,1
12444,23,1
12444,32,2
12444,39,1
12444,46,1
12444,52,2
12444,93,2
12444,104,1
12444,146,1
12444,218,1
12444,221,1
12444,258,1
12444,307,1
12444,312,1
12444,326,4
12444,329,1
12444,337,2
12444,352,3
12444,353,1
12444,354,1
12444,355,1
12444,356,1
12444,387,4
12444,389,1
12444,391,3
12444,407,1
12444,417,1
12444,469,1
12444,471,1
12444,472,1
12444,473,1
12444,475,2
12444,500,1
12445,326,1
12446,11,1
12446,24,1
12446,31,1
12446,40,1
12446,76,1
12446,108,1
12446,111,1
12446,150,1
12446,188,1
12446,195,1
12446,204,1
12446,210,1
12446,213,1
12446,234,1
12446,235,1
12446,238,1
12446,247,1
12446,276,1
12446,293,1
12446,308,1
12446,310,1
12446,332,1
12446,340,1
12446,342,1
12446,344,1
12446,345,1
12446,346,1
12446,352,1
12446,362,1
12446,384,1
12446,391,1
12446,435,1
12446,448,1
12446,459,1
12446,472,1
12447,91,1
12447,95,1
12447,204,1
12447,212,1
12447,241,1
12447,315,1
12447,317,1
12447,318,1
12447,320,1
12447,326,1
12447,340,1
12447,342,1
12447,345,1
12447,369,1
12447,370,1
12448,30,1
12448,77,1
12448,104,1
12448,276,1
12448,281,1
12448,316,1
12448,319,1
12448,326,1
12448,394,1
12449,10,3
12449,21,3
12449,23,3
12449,24,3
12449,43,1
12449,46,1
12449,66,2
12449,69,1
12449,75,1
12449,82,2
12449,91,1
12449,104,3
12449,118,1
12449,211,1
12449,235,1
12449,236,1
12449,240,2
12449,250,3
12449,286,1
12449,299,1
12449,301,1
12449,317,1
12449,318,2
12449,320,1
12449,326,4
12449,331,1
12449,337,3
12449,341,1
12449,350,1
12449,369,4
12449,370,4
12449,388,1
12449,390,2
12449,391,1
12449,413,1
12449,432,2
12449,434,3
12449,439,1
12449,444,1
12449,462,1
12449,463,1
12449,472,2
12450,231,2
12450,420,1
12451,1,1
12451,12,2
12451,16,1
12451,31,2
12451,41,1
12451,47,1
12451,50,2
12451,56,1
12451,62,1
12451,65,1
12451,72,2
12451,73,1
12451,76,1
12451,77,2
12451,78,1
12451,80,1
12451,95,2
12451,102,1
12451,110,2
12451,112,1
12451,118,1
12451,121,1
12451,150,2
12451,181,1
12451,193,1
12451,194,1
12451,195,1
12451,196,2
12451,199,1
12451,201,1
12451,204,2
12451,206,1
12451,207,1
12451,208,1
12451,211,1
12451,212,2
12451,213,1
12451,215,2
12451,227,1
12451,228,1
12451,229,2
12451,230,2
12451,235,2
12451,236,2
12451,239,1
12451,240,2
12451,257,1
12451,269,1
12451,270,1
12451,273,2
12451,274,1
12451,275,4
12451,278,1
12451,280,2
12451,281,2
12451,282,1
12451,286,2
12451,293,1
12451,311,1
12451,315,2
12451,317,4
12451,318,1
12451,320,3
12451,326,1
12451,339,1
12451,341,3
12451,343,1
12451,344,1
12451,346,3
12451,347,3
12451,350,3
12451,359,2
12451,361,1
12451,362,1
12451,364,1
12451,365,1
12451,370,3
12451,372,3
12451,376,1
12451,380,1
12451,404,1
12451,405,1
12451,406,1
12451,411,3
12451,413,1
12451,414,2
12451,415,2
12451,423,1
12451,429,1
12451,431,1
12451,432,2
12451,433,2
12451,434,3
12451,444,1
12451,452,1
12451,453,1
12451,463,1
12451,469,1
12451,470,1
12451,479,3
12451,481,1
12451,482,1
12451,487,1
12451,492,2
12451,493,1
12451,500,1
12452,69,1
12452,77,1
12452,83,1
12452,150,1
12452,183,1
12452,288,1
12452,290,1
12452,317,1
12452,318,1
12452,320,1
12452,326,3
12452,330,1
12453,15,1
12453,39,1
12453,40,1
12453,50,1
12453,104,1
12453,150,1
12453,187,1
12453,249,1
12453,311,1
12453,318,1
12453,319,1
12453,320,1
12453,346,1
12453,347,1
12453,362,1
12453,381,1
12453,391,1
12453,392,1
12453,410,1
12453,434,1
12454,352,2
12454,391,2
12454,473,2
12454,475,2
12455,20,1
12455,33,1
12455,44,1
12455,48,1
12455,49,1
12455,78,1
12455,96,1
12455,101,1
12455,141,1
12455,161,1
12455,162,1
12455,197,1
12455,201,1
12455,204,1
12455,215,1
12455,231,1
12455,235,1
12455,237,1
12455,239,1
12455,277,1
12455,279,1
12455,280,1
12455,281,1
12455,282,1
12455,286,1
12455,304,1
12455,310,2
12455,314,1
12455,326,5
12455,340,1
12455,342,1
12455,345,1
12455,402,1
12455,403,1
12455,409,1
12455,410,1
12455,411,1
12455,414,1
12455,415,1
12455,467,1
12455,498,1
12456,1,2
12456,5,1
12456,15,2
12456,32,2
12456,47,1
12456,52,2
12456,54,1
12456,78,1
12456,86,1
12456,110,1
12456,117,1
12456,141,1
12456,146,1
12456,150,2
12456,160,1
12456,171,1
12456,187,1
12456,192,1
12456,243,1
12456,246,1
12456,253,2
12456,280,1
12456,284,2
12456,312,1
12456,317,3
12456,318,1
12456,320,2
12456,326,3
12456,337,1
12456,339,1
12456,348,1
12456,349,1
12456,352,2
12456,368,1
12456,372,1
12456,376,1
12456,384,1
12456,390,1
12456,391,2
12456,399,1
12456,403,1
12456,404,1
12456,433,1
12456,459,1
12456,468,1
12456,470,1
12456,471,1
12456,480,1
12456,498,1
12456,500,1
12457,12,1
12457,77,1
12457,91,1
12457,104,1
12457,114,3
12457,120,1
12457,122,1
12457,150,1
12457,196,3
12457,236,1
12457,239,1
12457,278,1
12457,293,1
12457,315,2
12457,317,2
12457,318,2
12457,320,2
12457,326,3
12457,359,1
12457,362,1
12457,391,1
12457,434,1
12457,472,1
12458,40,1
12458,102,1
12458,104,1
12458,183,1
12458,230,2
12458,232,1
12458,234,1
12458,240,1
12458,308,1
12458,326,2
12458,350,1
12458,362,1
12458,370,2
12461,21,1
12461,22,1
12461,31,1
12461,32,1
12461,109,1
12461,110,1
12461,276,1
12461,283,1
12461,317,1
12461,326,1
12461,450,1
12462,28,1
12462,35,1
12462,88,1
12462,111,1
12462,131,1
12462,144,1
12462,257,1
12462,326,2
12462,352,2
12462,357,1
12462,437,1
12462,441,2
12462,442,1
12462,459,1
12462,467,1
12463,15,1
12463,43,1
12463,60,1
12463,73,2
12463,95,1
12463,104,3
12463,122,1
12463,145,2
12463,183,1
12463,197,1
12463,240,2
12463,326,5
12463,330,1
12463,350,2
12463,352,2
12463,358,1
12463,370,4
12463,391,1
12463,413,2
12463,417,1
12463,425,1
12463,434,3
12463,437,1
12463,463,1
12464,150,4
12464,326,7
12465,83,1
12465,84,1
12465,242,1
12465,257,1
12465,277,1
12465,281,1
12465,305,1
12465,315,1
12465,318,1
12465,320,1
12465,323,1
12465,326,2
12465,333,1
12465,341,1
12465,359,1
12465,362,1
12465,370,1
12465,384,1
12465,385,1
12465,386,1
12465,389,1
12465,402,1
12468,15,1
12468,65,1
12468,72,1
12468,187,1
12468,242,2
12468,253,1
12468,278,1
12468,315,1
12468,320,1
12468,326,2
12468,369,1
12468,370,2
12468,372,1
12468,430,1
12468,435,1
12471,15,8
12471,23,15
12471,55,5
12471,56,1
12471,71,3
12471,112,1
12471,133,9
12471,136,1
12471,140,1
12471,142,1
12471,149,1
12471,175,1
12471,181,5
12471,182,1
12471,183,1
12471,186,3
12471,187,11
12471,223,8
12471,247,1
12471,261,1
12471,262,1
12471,271,1
12471,274,4
12471,275,4
12471,276,1
12471,281,1
12471,284,13
12471,301,1
12471,315,6
12471,317,3
12471,318,3
12471,320,8
12471,326,21
12471,330,3
12471,331,2
12471,335,1
12471,350,8
12471,352,20
12471,353,3
12471,354,7
12471,358,1
12471,363,2
12471,370,4
12471,381,2
12471,382,3
12471,383,6
12471,387,5
12471,390,3
12471,391,11
12471,393,2
12471,395,3
12471,397,8
12471,399,1
12471,400,4
12471,401,3
12471,402,2
12471,403,2
12471,404,3
12471,411,1
12471,413,1
12471,431,3
12471,433,1
12471,437,11
12471,441,4
12471,450,6
12471,479,2
12471,485,1
12471,491,1
12471,492,1
12472,15,7
12472,39,1
12472,46,5
12472,48,1
12472,49,3
12472,51,2
12472,52,4
12472,53,2
12472,59,1
12472,63,1
12472,64,1
12472,65,4
12472,69,1
12472,72,1
12472,75,2
12472,76,1
12472,83,1
12472,91,2
12472,95,2
12472,103,1
12472,126,1
12472,147,2
12472,150,10
12472,152,1
12472,153,1
12472,154,2
12472,185,1
12472,186,1
12472,187,1
12472,188,1
12472,196,1
12472,199,1
12472,206,1
12472,212,3
12472,229,1
12472,230,1
12472,231,1
12472,236,2
12472,240,1
12472,242,1
12472,253,1
12472,276,1
12472,280,1
12472,304,1
12472,313,2
12472,315,5
12472,317,2
12472,318,1
12472,320,3
12472,323,1
12472,326,7
12472,330,2
12472,337,5
12472,340,2
12472,341,2
12472,342,3
12472,345,1
12472,348,3
12472,349,4
12472,350,4
12472,352,8
12472,361,4
12472,364,3
12472,367,1
12472,369,4
12472,370,9
12472,372,3
12472,378,1
12472,384,1
12472,388,1
12472,391,1
12472,393,1
12472,395,1
12472,401,1
12472,402,1
12472,410,1
12472,413,2
12472,427,1
12472,431,1
12472,432,3
12472,433,2
12472,434,6
12472,438,2
12472,439,4
12472,450,1
12472,456,3
12472,458,1
12472,462,1
12472,469,3
12472,470,3
12472,474,1
12472,477,1
12472,478,1
12472,479,3
12472,482,1
12472,484,1
12472,485,1
12472,491,1
12472,492,1
12472,493,1
12472,495,1
12473,1,2
12473,3,1
12473,32,2
12473,50,1
12473,53,1
12473,64,1
12473,74,1
12473,91,1
12473,96,1
12473,131,1
12473,133,2
12473,141,1
12473,169,1
12473,197,1
12473,201,1
12473,204,1
12473,229,2
12473,235,1
12473,240,2
12473,247,7
12473,271,1
12473,274,3
12473,275,2
12473,296,1
12473,298,1
12473,315,2
12473,317,1
12473,319,1
12473,320,2
12473,323,1
12473,326,4
12473,329,1
12473,335,1
12473,347,2
12473,361,1
12473,369,3
12473,370,2
12473,372,1
12473,376,2
12473,378,1
12473,385,1
12473,390,1
12473,396,1
12473,411,2
12473,433,1
12473,449,1
12473,459,1
12473,469,2
12473,470,1
12473,471,2
12473,478,1
12473,480,1
12473,491,1
12473,492,3
12473,497,1
12474,8,2
12474,11,1
12474,13,1
12474,45,1
12474,46,3
12474,48,1
12474,56,1
12474,59,3
12474,64,1
12474,65,3
12474,67,1
12474,72,1
12474,73,1
12474,75,4
12474,76,3
12474,77,4
12474,78,1
12474,83,1
12474,84,1
12474,91,1
12474,95,2
12474,117,1
12474,125,1
12474,126,1
12474,127,1
12474,150,6
12474,154,1
12474,183,1
12474,196,4
12474,208,2
12474,227,1
12474,228,1
12474,229,2
12474,242,3
12474,246,1
12474,253,2
12474,255,1
12474,271,1
12474,274,2
12474,275,3
12474,286,5
12474,288,2
12474,303,2
12474,304,1
12474,305,1
12474,315,7
12474,316,1
12474,317,8
12474,318,4
12474,320,7
12474,324,1
12474,326,16
12474,330,3
12474,335,1
12474,337,5
12474,340,1
12474,341,6
12474,344,2
12474,350,2
12474,352,2
12474,357,1
12474,359,1
12474,361,2
12474,362,2
12474,363,1
12474,364,1
12474,365,1
12474,366,1
12474,369,9
12474,370,9
12474,382,1
12474,385,1
12474,387,1
12474,388,1
12474,391,1
12474,401,1
12474,405,1
12474,407,1
12474,408,2
12474,409,1
12474,410,2
12474,411,3
12474,414,2
12474,415,3
12474,427,4
12474,431,1
12474,432,4
12474,433,3
12474,434,4
12474,439,4
12474,444,1
12474,463,1
12474,474,1
12474,477,1
12474,479,7
12474,484,1
12474,492,2
12474,493,2
12474,494,1
12475,2,1
12475,3,1
12475,11,1
12475,40,1
12475,58,1
12475,122,1
12475,142,1
12475,212,1
12475,255,1
12475,276,1
12475,315,1
12475,317,1
12475,318,1
12475,320,1
12475,324,1
12475,326,1
12475,337,1
12475,341,1
12475,374,1
12475,427,1
12475,432,1
12475,453,1
12475,479,1
12476,5,1
12476,10,2
12476,11,1
12476,13,1
12476,14,1
12476,15,4
12476,17,1
12476,21,1
12476,22,1
12476,24,1
12476,26,2
12476,32,3
12476,41,1
12476,45,2
12476,47,1
12476,55,1
12476,56,1
12476,59,1
12476,100,2
12476,108,2
12476,140,1
12476,141,1
12476,150,5
12476,178,1
12476,194,1
12476,197,1
12476,210,1
12476,211,1
12476,218,1
12476,234,1
12476,243,1
12476,255,1
12476,271,1
12476,274,1
12476,285,2
12476,288,1
12476,301,1
12476,315,4
12476,318,4
12476,321,1
12476,326,9
12476,339,1
12476,352,5
12476,362,1
12476,363,1
12476,364,2
12476,365,1
12476,366,1
12476,367,1
12476,369,3
12476,372,1
12476,378,1
12476,384,1
12476,387,2
12476,391,4
12476,395,1
12476,396,1
12476,398,2
12476,411,1
12476,414,1
12476,415,1
12476,434,1
12476,449,1
12476,463,1
12476,467,1
12476,471,3
12476,473,1
12476,475,2
12476,500,1
12477,12,2
12477,15,1
12477,42,2
12477,43,1
12477,45,1
12477,52,1
12477,71,1
12477,82,1
12477,95,1
12477,101,1
12477,105,4
12477,106,3
12477,107,2
12477,109,2
12477,110,3
12477,111,2
12477,147,1
12477,150,1
12477,174,1
12477,186,1
12477,196,1
12477,204,1
12477,242,1
12477,249,1
12477,275,1
12477,281,2
12477,285,1
12477,303,1
12477,309,1
12477,336,1
12477,340,1
12477,344,1
12477,346,1
12477,349,4
12477,351,2
12477,360,1
12477,373,2
12477,378,1
12477,379,1
12477,387,1
12477,391,1
12477,398,3
12477,407,1
12477,412,1
12477,414,1
12477,415,1
12477,439,1
12477,441,2
12477,470,4
12477,475,1
12478,6,1
12478,40,1
12478,66,1
12478,69,1
12478,110,1
12478,122,1
12478,140,1
12478,227,1
12478,230,1
12478,235,1
12478,236,1
12478,326,1
12478,330,1
12478,362,1
12478,364,1
12478,370,1
12478,373,1
12478,432,1
12478,453,1
12479,2,1
12479,10,3
12479,15,1
12479,19,1
12479,281,1
12479,282,1
12479,326,1
12479,372,1
12479,387,2
12479,395,1
12479,396,1
12479,404,1
12479,405,1
12479,407,1
12479,411,1
12479,414,1
12479,415,1
12480,1,1
12480,11,1
12480,15,1
12480,17,1
12480,38,1
12480,40,1
12480,46,1
12480,49,1
12480,50,1
12480,53,1
12480,75,1
12480,78,1
12480,83,1
12480,95,3
12480,122,4
12480,139,1
12480,185,1
12480,186,1
12480,215,1
12480,237,1
12480,238,1
12480,239,1
12480,242,1
12480,274,3
12480,275,1
12480,304,1
12480,313,1
12480,315,1
12480,317,1
12480,318,1
12480,320,1
12480,326,4
12480,341,1
12480,347,1
12480,352,2
12480,369,2
12480,370,3
12480,371,2
12480,373,2
12480,378,1
12480,386,1
12480,387,1
12480,391,1
12480,396,1
12480,398,2
12480,399,1
12480,402,1
12480,406,1
12480,407,1
12480,432,1
12480,433,1
12480,434,2
12480,437,1
12480,441,1
12480,458,1
12480,463,1
12480,479,1
12480,485,1
12480,493,1
12481,11,2
12481,15,2
12481,21,1
12481,22,3
12481,23,2
12481,24,1
12481,31,1
12481,32,1
12481,34,2
12481,40,1
12481,46,3
12481,53,1
12481,54,1
12481,65,1
12481,72,1
12481,94,1
12481,147,1
12481,175,1
12481,185,1
12481,186,2
12481,187,4
12481,197,2
12481,211,2
12481,229,1
12481,231,2
12481,239,3
12481,243,1
12481,246,1
12481,273,1
12481,274,3
12481,275,1
12481,276,2
12481,278,1
12481,284,1
12481,285,2
12481,301,1
12481,303,2
12481,313,1
12481,315,5
12481,317,2
12481,318,1
12481,320,2
12481,326,8
12481,331,2
12481,337,3
12481,350,1
12481,355,1
12481,356,1
12481,357,1
12481,359,2
12481,362,1
12481,364,1
12481,369,3
12481,370,3
12481,375,1
12481,376,1
12481,377,1
12481,378,2
12481,382,1
12481,383,1
12481,391,2
12481,393,1
12481,395,2
12481,397,1
12481,399,1
12481,420,1
12481,458,2
12481,459,3
12481,463,1
12481,479,2
12481,480,1
12481,485,1
12481,489,1
12481,495,1
12483,78,2
12483,150,3
12483,153,1
12483,154,2
12483,158,2
12483,229,1
12483,235,1
12483,240,1
12483,242,2
12483,253,1
12483,326,9
12483,330,3
12483,341,2
12483,350,4
12483,359,1
12483,369,3
12483,370,2
12483,388,1
12483,395,1
12483,435,2
12483,474,1
12483,477,1
12483,478,1
12483,479,1
12484,8,1
12484,11,1
12484,14,3
12484,37,1
12484,50,1
12484,58,1
12484,65,1
12484,71,1
12484,74,1
12484,75,1
12484,77,1
12484,81,1
12484,96,2
12484,101,3
12484,111,1
12484,112,1
12484,116,1
12484,123,2
12484,127,1
12484,136,1
12484,137,1
12484,140,2
12484,142,1
12484,145,1
12484,148,1
12484,149,4
12484,165,1
12484,175,1
12484,177,1
12484,181,1
12484,183,2
12484,190,2
12484,208,1
12484,227,2
12484,228,1
12484,229,1
12484,230,2
12484,232,2
12484,234,4
12484,235,2
12484,236,2
12484,237,1
12484,249,3
12484,253,1
12484,284,2
12484,286,2
12484,288,2
12484,290,2
12484,293,1
12484,305,2
12484,306,1
12484,308,2
12484,311,2
12484,325,3
12484,326,4
12484,332,1
12484,341,1
12484,352,2
12484,360,1
12484,363,1
12484,366,1
12484,372,1
12484,373,1
12484,378,2
12484,379,1
12484,384,1
12484,386,2
12484,387,1
12484,389,2
12484,393,1
12484,394,3
12484,395,1
12484,396,2
12484,398,1
12484,404,1
12484,407,2
12484,408,2
12484,409,2
12484,422,1
12484,425,1
12484,426,1
12484,432,1
12484,433,1
12484,434,2
12484,435,2
12484,437,2
12484,439,1
12484,449,1
12484,452,1
12484,453,1
12484,465,2
12484,467,2
12484,473,2
12484,475,1
12484,476,1
12484,480,1
12484,484,1
12484,499,1
12488,10,1
12488,40,1
12488,98,1
12488,122,2
12488,142,1
12488,234,1
12488,308,1
12488,326,1
12488,330,2
12488,344,1
12488,350,2
12488,359,1
12488,362,2
12488,363,2
12488,384,1
12489,40,1
12489,150,1
12489,286,1
12489,315,1
12489,326,1
12489,362,1
12489,384,1
12489,444,1
12490,3,1
12490,10,1
12490,46,2
12490,72,4
12490,74,3
12490,77,1
12490,78,2
12490,90,1
12490,91,2
12490,95,3
12490,110,1
12490,140,2
12490,156,1
12490,181,2
12490,194,1
12490,196,4
12490,197,2
12490,201,2
12490,202,4
12490,204,5
12490,206,2
12490,208,1
12490,209,1
12490,210,3
12490,211,2
12490,212,4
12490,224,1
12490,227,1
12490,229,3
12490,235,4
12490,236,1
12490,240,3
12490,241,2
12490,242,3
12490,246,1
12490,253,1
12490,254,1
12490,255,1
12490,275,2
12490,276,1
12490,278,1
12490,286,6
12490,304,1
12490,315,1
12490,317,1
12490,325,1
12490,326,10
12490,330,5
12490,336,3
12490,337,3
12490,341,6
12490,342,3
12490,344,1
12490,350,5
12490,359,3
12490,361,2
12490,362,2
12490,363,1
12490,366,1
12490,369,3
12490,370,3
12490,379,1
12490,382,1
12490,389,1
12490,399,1
12490,405,1
12490,408,1
12490,409,2
12490,410,2
12490,411,3
12490,414,2
12490,415,1
12490,429,1
12490,432,1
12490,434,2
12490,439,2
12490,444,1
12490,448,2
12490,479,3
12490,481,1
12490,492,3
12491,2,2
12491,73,1
12491,77,1
12491,104,1
12491,326,1
12491,341,1
12491,359,1
12491,362,1
12491,370,1
12491,374,1
12491,479,1
12492,2,1
12492,122,1
12492,326,2
12492,341,1
12492,364,1
12492,370,1
12492,373,1
12492,432,1
12492,434,1
12492,479,1
12492,481,1
12493,34,1
12493,196,1
12493,206,1
12493,215,1
12493,228,1
12493,229,2
12493,230,1
12493,231,1
12493,234,1
12493,235,1
12493,236,1
12493,237,2
12493,326,1
12493,330,1
12494,14,1
12494,16,1
12494,18,1
12494,73,1
12494,74,1
12494,75,1
12494,78,1
12494,82,1
12494,99,1
12494,138,1
12494,215,1
12494,232,2
12494,235,2
12494,236,1
12494,237,1
12494,240,1
12494,250,1
12494,260,1
12494,273,1
12494,278,1
12494,281,1
12494,326,7
12494,330,2
12494,333,2
12494,341,1
12494,343,1
12494,344,1
12494,400,1
12494,401,1
12494,422,1
12494,425,1
12497,46,1
12497,50,1
12497,94,1
12497,121,1
12497,156,1
12497,311,1
12497,326,1
12497,331,1
12497,337,1
12497,347,1
12497,418,1
12497,472,1
12497,493,1
12498,72,1
12498,75,1
12498,228,1
12498,229,1
12498,230,1
12498,240,1
12498,326,2
12498,360,1
12498,479,1
12500,12,1
12500,114,1
12500,193,1
12500,204,1
12500,276,5
12500,326,10
12500,468,3
12501,10,1
12501,30,1
12501,37,1
12501,40,2
12501,48,1
12501,49,1
12501,50,1
12501,54,1
12501,73,1
12501,94,2
12501,101,1
12501,113,1
12501,114,1
12501,124,1
12501,187,1
12501,223,1
12501,227,1
12501,235,1
12501,242,2
12501,249,1
12501,267,1
12501,268,1
12501,273,1
12501,281,1
12501,286,1
12501,287,1
12501,298,1
12501,304,1
12501,310,1
12501,311,1
12501,314,1
12501,326,1
12501,340,1
12501,341,1
12501,342,1
12501,343,1
12501,345,1
12501,346,1
12501,347,1
12501,350,1
12501,359,1
12501,361,1
12501,369,1
12501,375,2
12501,376,2
12501,410,2
12501,411,1
12501,412,1
12501,413,1
12501,414,1
12501,415,1
12501,439,1
12501,458,1
12501,479,1
12501,484,1
12501,486,1
12501,492,1
12502,21,1
12502,23,2
12502,24,2
12502,106,3
12502,107,2
12502,109,2
