CustomerID,No,cnt
12379,1752,1
12379,1761,1
12379,1937,1
12379,1938,1
12379,1942,1
12379,1943,1
12379,1946,1
12379,1948,1
12379,1951,1
12379,1952,1
12379,1953,2
12379,1955,1
12379,2253,1
12379,2271,1
12379,2570,1
12379,2572,1
12379,2573,1
12379,2575,1
12379,2589,1
12379,2613,2
12379,2722,1
12379,2723,1
12379,2730,1
12379,2738,1
12379,2878,1
12379,2880,1
12379,3042,1
12379,3076,1
12379,3107,1
12379,3792,1
12379,3793,1
12380,2,1
12380,237,1
12380,274,1
12380,431,1
12380,540,1
12380,547,1
12380,562,1
12380,666,1
12380,668,1
12380,669,1
12380,691,1
12380,692,1
12380,693,1
12380,694,2
12380,695,2
12380,696,2
12380,966,1
12380,1020,3
12380,1429,1
12380,1430,1
12380,1531,2
12380,1728,2
12380,1751,1
12380,1752,2
12380,1756,1
12380,1759,2
12380,1761,2
12380,1764,2
12380,1765,2
12380,1771,2
12380,1774,2
12380,1926,1
12380,1936,1
12380,1937,1
12380,1938,1
12380,1942,2
12380,1943,2
12380,1946,2
12380,1948,1
12380,1952,3
12380,1974,1
12380,1977,1
12380,2047,1
12380,2070,1
12380,2268,1
12380,2271,1
12380,2399,3
12380,2403,1
12380,2424,2
12380,2483,1
12380,2613,4
12380,2658,1
12380,2679,1
12380,2699,1
12380,2726,1
12380,2735,1
12380,2762,2
12380,2875,1
12380,2878,1
12380,2880,3
12380,2952,1
12380,3011,1
12380,3039,1
12380,3040,1
12380,3058,1
12380,3095,1
12380,3103,1
12380,3347,1
12380,3353,1
12380,3356,1
12380,3360,1
12380,3443,1
12380,3458,1
12380,3459,1
12380,3622,1
12380,3781,1
12380,3782,1
12381,1,1
12381,37,2
12381,46,1
12381,53,1
12381,98,1
12381,252,1
12381,261,1
12381,519,1
12381,658,1
12381,688,1
12381,703,1
12381,704,1
12381,740,2
12381,744,2
12381,753,1
12381,792,1
12381,887,1
12381,960,1
12381,986,1
12381,990,1
12381,1164,1
12381,1174,2
12381,1388,1
12381,1744,1
12381,1752,1
12381,1963,1
12381,2047,1
12381,2048,1
12381,2268,1
12381,2270,1
12381,2271,1
12381,2304,2
12381,2305,1
12381,2308,1
12381,2346,1
12381,2597,1
12381,2613,5
12381,2658,2
12381,2667,1
12381,2762,2
12381,2770,3
12381,2774,1
12381,2815,1
12381,2854,1
12381,2869,1
12381,2930,1
12381,2961,1
12381,2969,1
12381,2970,1
12381,2972,2
12381,2991,1
12381,3000,1
12381,3002,2
12381,3003,3
12381,3051,1
12381,3067,1
12381,3083,2
12381,3089,1
12381,3099,2
12381,3250,1
12381,3313,1
12381,3319,1
12381,3412,1
12381,3462,1
12381,3588,2
12381,3619,1
12381,3730,2
12381,3737,1
12381,3778,1
12381,3805,1
12383,8,1
12383,9,1
12383,10,1
12383,28,1
12383,29,1
12383,46,1
12383,247,1
12383,254,1
12383,256,1
12383,392,1
12383,458,1
12383,460,1
12383,466,1
12383,516,1
12383,605,1
12383,606,1
12383,693,1
12383,694,2
12383,695,2
12383,775,1
12383,989,1
12383,990,1
12383,1388,1
12383,1699,1
12383,1873,1
12383,2036,1
12383,2038,2
12383,2039,2
12383,2040,1
12383,2044,2
12383,2048,2
12383,2108,1
12383,2202,1
12383,2233,1
12383,2247,2
12383,2254,1
12383,2263,1
12383,2264,1
12383,2267,1
12383,2270,1
12383,2271,1
12383,2272,1
12383,2298,1
12383,2311,1
12383,2397,1
12383,2415,1
12383,2416,1
12383,2417,1
12383,2520,1
12383,2570,1
12383,2571,1
12383,2572,1
12383,2575,1
12383,2600,1
12383,2613,5
12383,2706,1
12383,2723,1
12383,2728,1
12383,2736,2
12383,2758,2
12383,2812,1
12383,2825,1
12383,2828,1
12383,2878,1
12383,2880,1
12383,2938,1
12383,2962,1
12383,2997,1
12383,3064,1
12383,3077,1
12383,3100,1
12383,3101,1
12383,3102,1
12383,3103,1
12383,3107,1
12383,3152,1
12383,3153,1
12383,3314,1
12383,3317,1
12383,3319,1
12383,3412,1
12383,3485,2
12383,3594,1
12383,3741,3
12384,315,1
12384,514,1
12384,522,1
12384,574,1
12384,671,2
12384,1005,1
12384,1020,1
12384,1030,1
12384,1081,1
12384,1549,1
12384,1765,1
12384,2047,1
12384,2399,1
12384,2613,2
12384,2658,1
12384,2730,1
12384,2770,1
12384,2780,2
12384,2878,1
12384,2880,1
12384,2970,1
12384,2975,2
12384,3014,1
12384,3116,1
12384,3466,1
12384,3576,1
12386,27,1
12386,204,1
12386,322,1
12386,1694,1
12386,2389,1
12386,2573,1
12386,2574,1
12386,2610,1
12386,2611,1
12386,2989,1
12388,124,2
12388,189,1
12388,317,2
12388,431,2
12388,519,1
12388,520,1
12388,751,2
12388,977,1
12388,1061,2
12388,1133,1
12388,1179,3
12388,1559,1
12388,1565,4
12388,1568,2
12388,1570,2
12388,1577,1
12388,1579,1
12388,1657,1
12388,1700,3
12388,1725,1
12388,1726,1
12388,1727,1
12388,1728,2
12388,1825,2
12388,2159,1
12388,2314,1
12388,2315,3
12388,2318,1
12388,2320,3
12388,2346,5
12388,2483,4
12388,2685,3
12388,2889,1
12388,2890,1
12388,2945,2
12388,2947,2
12388,2961,1
12388,2965,1
12388,2972,1
12388,2975,1
12388,2989,2
12388,2990,2
12388,3003,4
12388,3014,2
12388,3075,1
12388,3077,2
12388,3085,1
12388,3099,1
12388,3215,3
12388,3238,1
12388,3327,1
12388,3340,2
12388,3353,1
12388,3381,2
12388,3570,1
12388,3608,1
12388,3610,1
12388,3614,1
12390,690,1
12390,691,1
12390,696,1
12390,703,1
12390,704,1
12390,985,1
12390,991,1
12390,1190,1
12390,1200,1
12390,1201,1
12390,2038,1
12390,2040,1
12390,2044,1
12390,2048,1
12390,2271,1
12390,2572,1
12390,2573,1
12390,2603,1
12390,2605,1
12390,2613,1
12390,2812,1
12390,2878,1
12390,2880,1
12390,3103,1
12390,3107,1
12390,3152,1
12390,3153,1
12390,3312,1
12390,3318,1
12390,3319,1
12390,3579,1
12390,3837,1
12391,17,1
12391,127,1
12391,128,1
12391,130,1
12391,131,1
12391,140,1
12391,246,1
12391,267,1
12391,274,1
12391,458,1
12391,594,1
12391,604,1
12391,613,1
12391,728,2
12391,729,1
12391,730,1
12391,904,1
12391,974,1
12391,985,1
12391,1037,1
12391,1093,1
12391,1108,1
12391,1109,1
12391,1110,1
12391,1111,1
12391,1112,1
12391,1113,1
12391,1114,1
12391,1115,1
12391,1116,1
12391,1145,1
12391,1176,1
12391,1190,1
12391,1192,1
12391,1196,1
12391,1198,1
12391,1199,1
12391,1200,1
12391,1201,1
12391,1202,1
12391,1203,1
12391,1205,1
12391,1206,1
12391,1445,1
12391,1504,1
12391,1588,2
12391,1589,1
12391,1595,2
12391,1681,1
12391,1743,1
12391,1786,1
12391,1847,1
12391,1942,1
12391,1943,1
12391,2099,1
12391,2111,2
12391,2304,1
12391,2346,1
12391,2349,1
12391,2356,1
12391,2366,1
12391,2424,1
12391,2428,1
12391,2482,1
12391,2520,1
12391,2685,1
12391,2702,1
12391,2723,1
12391,2818,1
12391,2962,1
12391,2969,3
12391,3011,1
12391,3036,1
12391,3058,2
12391,3059,1
12391,3064,1
12391,3081,1
12391,3095,2
12391,3127,1
12391,3219,1
12391,3273,1
12391,3289,1
12391,3296,1
12391,3327,1
12391,3398,1
12391,3415,1
12391,3547,1
12391,3600,1
12391,3706,1
12391,3756,1
12391,3758,1
12391,3759,1
12393,35,1
12393,76,1
12393,262,1
12393,263,1
12393,393,1
12393,446,1
12393,695,1
12393,991,1
12393,1164,1
12393,1198,1
12393,1658,1
12393,1676,1
12393,1838,1
12393,1935,2
12393,1938,2
12393,1940,1
12393,1942,2
12393,1943,2
12393,1946,2
12393,1947,1
12393,1948,1
12393,1952,3
12393,2268,1
12393,2272,1
12393,2359,1
12393,2400,1
12393,2428,1
12393,2510,2
12393,2549,1
12393,2679,2
12393,2682,2
12393,2683,1
12393,2762,1
12393,2812,1
12393,2913,1
12393,2918,1
12393,3051,1
12393,3076,2
12393,3163,1
12393,3164,2
12393,3165,1
12393,3224,2
12393,3320,2
12393,3459,2
12393,3669,1
12393,3778,1
12393,3782,1
12393,3786,1
12393,3788,1
12394,458,1
12394,460,1
12394,466,1
12394,690,1
12394,691,1
12394,696,1
12394,704,1
12394,775,1
12394,990,1
12394,1156,1
12394,1504,1
12394,1505,1
12394,2570,1
12394,2572,1
12394,2573,1
12394,2574,1
12394,2613,2
12394,2723,1
12394,2728,1
12394,2736,1
12394,2972,1
12394,2975,1
12394,3014,1
12394,3085,1
12394,3319,1
12394,3443,1
12395,104,1
12395,134,3
12395,135,1
12395,136,2
12395,137,2
12395,138,3
12395,432,2
12395,562,1
12395,607,2
12395,608,1
12395,616,2
12395,667,4
12395,668,3
12395,669,3
12395,685,1
12395,689,1
12395,690,1
12395,691,1
12395,696,2
12395,860,1
12395,913,1
12395,962,1
12395,986,1
12395,990,4
12395,991,2
12395,1032,1
12395,1033,1
12395,1191,1
12395,1507,1
12395,1619,1
12395,1761,1
12395,1955,2
12395,1964,1
12395,2001,1
12395,2037,1
12395,2038,1
12395,2039,1
12395,2040,1
12395,2044,1
12395,2135,1
12395,2267,2
12395,2268,1
12395,2269,1
12395,2270,1
12395,2271,1
12395,2335,1
12395,2399,1
12395,2423,1
12395,2528,1
12395,2570,1
12395,2572,2
12395,2589,3
12395,2591,1
12395,2613,12
12395,2658,2
12395,2667,3
12395,2668,2
12395,2682,1
12395,2726,2
12395,2739,1
12395,2745,1
12395,2758,2
12395,2762,2
12395,2770,3
12395,2805,1
12395,2856,1
12395,2867,1
12395,2875,3
12395,2880,6
12395,2951,1
12395,2953,1
12395,2970,1
12395,2995,1
12395,2997,3
12395,3002,1
12395,3039,1
12395,3088,1
12395,3113,2
12395,3272,1
12395,3273,1
12395,3313,1
12395,3314,3
12395,3319,3
12395,3320,2
12395,3353,1
12395,3364,4
12395,3383,1
12395,3541,1
12395,3780,1
12395,3781,5
12395,3786,1
12397,44,1
12397,97,1
12397,128,1
12397,134,2
12397,137,1
12397,138,2
12397,262,1
12397,263,1
12397,318,1
12397,530,1
12397,600,1
12397,605,1
12397,641,1
12397,646,1
12397,685,1
12397,688,1
12397,689,1
12397,702,1
12397,740,1
12397,773,1
12397,775,1
12397,805,1
12397,977,1
12397,985,1
12397,986,1
12397,987,2
12397,988,2
12397,990,2
12397,991,1
12397,1030,1
12397,1107,1
12397,1108,1
12397,1109,1
12397,1111,1
12397,1116,1
12397,1238,1
12397,1288,1
12397,1319,2
12397,1322,1
12397,1657,1
12397,1727,1
12397,1769,1
12397,1937,1
12397,1939,1
12397,1940,1
12397,1943,1
12397,1946,1
12397,1950,1
12397,1952,1
12397,1966,1
12397,1970,1
12397,1974,1
12397,2000,1
12397,2038,1
12397,2040,1
12397,2044,1
12397,2047,1
12397,2048,1
12397,2051,1
12397,2053,1
12397,2054,1
12397,2235,1
12397,2244,1
12397,2247,1
12397,2252,1
12397,2270,1
12397,2304,1
12397,2405,1
12397,2570,1
12397,2572,1
12397,2575,1
12397,2613,2
12397,2700,1
12397,2702,1
12397,2770,2
12397,2805,1
12397,2809,1
12397,2815,1
12397,2878,1
12397,2880,2
12397,2932,1
12397,2934,1
12397,2936,1
12397,2938,1
12397,2970,1
12397,2972,1
12397,3003,2
12397,3014,2
12397,3033,1
12397,3038,1
12397,3088,1
12397,3099,2
12397,3116,1
12397,3312,1
12397,3313,1
12397,3314,1
12397,3315,2
12397,3316,2
12397,3319,1
12397,3320,1
12397,3327,1
12397,3364,1
12397,3403,1
12397,3443,2
12397,3452,2
12397,3468,1
12397,3484,1
12397,3489,1
12397,3578,1
12397,3786,1
12398,10,1
12398,12,1
12398,50,1
12398,97,1
12398,211,1
12398,262,1
12398,414,1
12398,432,1
12398,482,1
12398,485,1
12398,540,1
12398,693,1
12398,694,1
12398,1037,1
12398,1108,1
12398,1110,1
12398,1111,1
12398,1114,1
12398,1156,1
12398,1266,1
12398,1657,1
12398,1752,1
12398,1769,1
12398,1938,1
12398,1966,1
12398,1970,1
12398,2040,1
12398,2044,1
12398,2048,1
12398,2215,1
12398,2235,1
12398,2238,1
12398,2239,1
12398,2241,1
12398,2243,1
12398,2244,1
12398,2246,1
12398,2249,1
12398,2250,1
12398,2251,1
12398,2252,1
12398,2253,1
12398,2267,1
12398,2268,1
12398,2270,1
12398,2271,1
12398,2299,1
12398,2405,1
12398,2572,1
12398,2613,1
12398,2635,1
12398,2667,1
12398,2730,1
12398,2740,1
12398,2755,1
12398,2760,1
12398,2762,1
12398,2802,1
12398,2804,1
12398,2878,1
12398,2880,1
12398,2936,1
12398,2942,1
12398,2962,1
12398,2972,1
12398,3021,1
12398,3085,1
12398,3088,1
12398,3092,1
12398,3097,1
12398,3099,1
12398,3360,1
12398,3443,1
12398,3588,1
12398,3723,1
12398,3724,1
12398,3804,1
12398,3811,1
12398,3820,1
12398,3821,1
12398,3825,1
12398,3831,1
12398,3832,1
12398,3834,1
12398,3836,1
12399,76,1
12399,91,1
12399,94,1
12399,97,1
12399,100,1
12399,247,1
12399,265,1
12399,266,1
12399,432,2
12399,1265,1
12399,1266,1
12399,1754,1
12399,1935,1
12399,1939,1
12399,1940,1
12399,1943,3
12399,1946,1
12399,1952,1
12399,1964,1
12399,1965,1
12399,1970,1
12399,2039,1
12399,2044,1
12399,2048,1
12399,2267,2
12399,2268,2
12399,2270,2
12399,2271,2
12399,2272,1
12399,2360,1
12399,2613,4
12399,2658,1
12399,2682,2
12399,2735,2
12399,2781,1
12399,2782,1
12399,2919,1
12399,2961,1
12399,2972,1
12399,2975,1
12399,3021,1
12399,3091,1
12399,3092,1
12399,3107,1
12399,3152,1
12399,3153,1
12399,3327,1
12401,673,1
12401,1081,1
12401,2613,1
12401,2725,1
12401,2770,1
12402,990,1
12402,1068,1
12402,1755,1
12402,1760,1
12402,1763,1
12402,1765,1
12402,1771,1
12402,2613,1
12402,2880,1
12402,2945,1
12402,3675,1
12403,692,1
12403,693,1
12403,694,1
12403,2193,1
12403,2613,2
12405,14,1
12405,57,1
12405,97,1
12405,100,1
12405,211,1
12405,262,1
12405,263,1
12405,431,1
12405,457,1
12405,689,1
12405,960,1
12405,1135,1
12405,1227,1
12405,1228,1
12405,1699,1
12405,1876,1
12405,2061,1
12405,2088,1
12405,2240,1
12405,2244,1
12405,2251,1
12405,2267,1
12405,2268,1
12405,2269,1
12405,2270,1
12405,2411,1
12405,2424,1
12405,2459,1
12405,2483,1
12405,2532,1
12405,2570,1
12405,2572,1
12405,2575,1
12405,2613,1
12405,2699,1
12405,2714,1
12405,2730,1
12405,2805,1
12405,2880,1
12405,2924,1
12405,3003,1
12405,3038,1
12405,3042,1
12405,3088,1
12405,3099,1
12405,3116,1
12405,3425,1
12405,3489,1
12405,3767,1
12405,3771,1
12405,3778,1
12405,3782,1
12405,3792,1
12405,3793,1
12406,37,2
12406,46,1
12406,59,1
12406,76,2
12406,98,1
12406,133,1
12406,136,1
12406,137,1
12406,257,1
12406,259,1
12406,528,2
12406,529,2
12406,530,2
12406,583,2
12406,692,2
12406,693,2
12406,694,1
12406,695,1
12406,696,2
12406,775,1
12406,841,1
12406,990,1
12406,1005,1
12406,1028,1
12406,1117,1
12406,1174,1
12406,1531,1
12406,1727,1
12406,1776,1
12406,1926,1
12406,1936,1
12406,1937,1
12406,1948,2
12406,2048,1
12406,2050,1
12406,2053,1
12406,2188,2
12406,2189,1
12406,2190,1
12406,2191,2
12406,2222,1
12406,2232,1
12406,2236,1
12406,2243,1
12406,2246,1
12406,2254,1
12406,2256,1
12406,2261,1
12406,2263,1
12406,2264,1
12406,2270,1
12406,2305,1
12406,2307,1
12406,2412,1
12406,2570,2
12406,2571,1
12406,2572,1
12406,2573,1
12406,2575,1
12406,2658,2
12406,2704,1
12406,2766,1
12406,2779,1
12406,2972,1
12406,2997,2
12406,3002,1
12406,3004,1
12406,3009,1
12406,3041,1
12406,3085,1
12406,3088,1
12406,3089,1
12406,3094,1
12406,3095,1
12406,3098,1
12406,3105,1
12406,3203,1
12406,3222,1
12406,3226,2
12406,3319,1
12406,3322,1
12406,3354,2
12406,3359,1
12406,3364,1
12406,3374,1
12406,3389,1
12406,3414,1
12406,3419,1
12406,3484,1
12406,3599,1
12406,3795,1
12407,50,1
12407,97,3
12407,262,1
12407,263,1
12407,328,1
12407,569,1
12407,575,1
12407,638,2
12407,639,1
12407,641,2
12407,646,1
12407,685,1
12407,689,1
12407,703,1
12407,704,1
12407,717,1
12407,855,1
12407,856,1
12407,1009,1
12407,1037,3
12407,1156,1
12407,1158,2
12407,1160,1
12407,1161,3
12407,1561,1
12407,1682,1
12407,1828,1
12407,1869,1
12407,2266,1
12407,2267,2
12407,2268,1
12407,2269,1
12407,2270,2
12407,2271,1
12407,2454,1
12407,2459,1
12407,2613,5
12407,2725,1
12407,2739,1
12407,2944,2
12407,3003,1
12407,3014,2
12407,3019,1
12407,3021,1
12407,3027,1
12407,3059,3
12407,3089,1
12407,3244,1
12407,3247,1
12407,3261,1
12407,3362,1
12407,3418,1
12407,3419,1
12407,3422,1
12407,3424,2
12407,3427,1
12407,3435,1
12408,111,1
12408,128,1
12408,133,3
12408,134,2
12408,136,1
12408,137,1
12408,138,3
12408,515,1
12408,600,1
12408,666,2
12408,667,1
12408,687,1
12408,688,1
12408,697,2
12408,808,2
12408,965,1
12408,985,1
12408,986,1
12408,990,3
12408,1027,1
12408,1165,2
12408,1658,1
12408,1684,1
12408,1749,1
12408,1752,1
12408,1755,1
12408,1756,1
12408,1758,1
12408,1761,1
12408,1764,1
12408,1765,1
12408,1770,2
12408,1771,2
12408,1937,1
12408,1951,2
12408,1972,1
12408,1973,1
12408,2090,1
12408,2241,1
12408,2244,1
12408,2250,1
12408,2253,1
12408,2399,2
12408,2400,1
12408,2570,1
12408,2572,2
12408,2575,1
12408,2603,1
12408,2604,1
12408,2605,1
12408,2613,5
12408,2658,2
12408,2667,3
12408,2684,1
12408,2726,2
12408,2878,4
12408,2880,2
12408,2881,1
12408,2924,1
12408,2991,1
12408,3041,1
12408,3127,1
12408,3312,1
12408,3313,1
12408,3315,1
12408,3319,2
12408,3320,1
12408,3354,1
12408,3356,1
12408,3360,2
12408,3412,1
12408,3414,1
12408,3479,1
12408,3481,1
12408,3487,1
12408,3489,2
12408,3588,1
12408,3599,1
12408,3600,1
12408,3781,2
12408,3786,1
12409,17,1
12409,21,1
12409,262,1
12409,265,1
12409,266,1
12409,324,1
12409,411,1
12409,458,2
12409,475,1
12409,510,1
12409,690,2
12409,691,1
12409,696,1
12409,704,1
12409,805,2
12409,815,1
12409,985,2
12409,1008,1
12409,1020,1
12409,1117,1
12409,1131,1
12409,1174,1
12409,1330,1
12409,1504,1
12409,1507,1
12409,1549,1
12409,1655,1
12409,1672,1
12409,1728,1
12409,1749,1
12409,1761,1
12409,1771,1
12409,1819,2
12409,1832,2
12409,1993,2
12409,2014,1
12409,2193,2
12409,2268,1
12409,2270,1
12409,2271,2
12409,2341,2
12409,2346,1
12409,2389,1
12409,2400,1
12409,2405,1
12409,2424,1
12409,2520,1
12409,2571,1
12409,2572,1
12409,2575,2
12409,2624,1
12409,2672,1
12409,2673,1
12409,2676,1
12409,2677,1
12409,2714,1
12409,2723,2
12409,2726,2
12409,2766,1
12409,2770,2
12409,2775,1
12409,2777,1
12409,2815,2
12409,2867,1
12409,2880,1
12409,2919,1
12409,2970,2
12409,2978,1
12409,2979,1
12409,3009,1
12409,3014,1
12409,3074,1
12409,3100,1
12409,3103,1
12409,3135,1
12409,3242,2
12409,3248,1
12409,3312,2
12409,3318,1
12409,3320,1
12409,3327,5
12409,3360,1
12409,3366,1
12409,3442,1
12409,3706,1
12409,3714,1
12409,3779,1
12409,3781,2
12409,3786,1
12409,3821,1
12409,3858,1
12410,79,1
12410,80,1
12410,211,1
12410,345,1
12410,359,2
12410,406,1
12410,411,1
12410,1298,1
12410,1321,1
12410,1330,1
12410,1331,1
12410,1691,1
12410,1699,1
12410,2061,1
12410,2613,1
12410,2691,1
12410,2706,1
12410,2730,1
12410,2758,2
12410,2770,1
12410,2940,1
12410,2945,1
12410,2947,1
12410,3024,1
12410,3091,1
12410,3671,1
12412,216,1
12412,519,2
12412,602,1
12412,660,1
12412,663,2
12412,691,2
12412,696,2
12412,775,1
12412,782,1
12412,807,1
12412,987,2
12412,988,2
12412,990,2
12412,1175,1
12412,1264,1
12412,1265,1
12412,1266,2
12412,1353,1
12412,1379,2
12412,1666,1
12412,1667,1
12412,1727,1
12412,1929,1
12412,2229,1
12412,2235,1
12412,2247,1
12412,2613,3
12412,2660,1
12412,2704,2
12412,2813,1
12412,2938,1
12412,2961,1
12412,3038,1
12412,3056,1
12412,3306,1
12412,3315,2
12412,3316,1
12412,3319,2
12412,3322,1
12412,3419,2
12412,3594,1
12412,3721,2
12412,3780,1
12412,3795,2
12413,1,1
12413,262,2
12413,263,1
12413,267,1
12413,380,2
12413,562,1
12413,668,2
12413,704,2
12413,1084,1
12413,1198,1
12413,1207,1
12413,1651,1
12413,1751,1
12413,1761,3
12413,2135,1
12413,2573,1
12413,2604,1
12413,2613,3
12413,2672,1
12413,2726,2
12413,2730,1
12413,2735,2
12413,2741,1
12413,2880,2
12413,3107,1
12413,3152,1
12413,3153,1
12413,3347,1
12413,3452,1
12414,9,1
12414,10,1
12414,431,1
12414,534,1
12414,2269,1
12414,2346,1
12414,2349,1
12414,2360,1
12414,2483,1
12414,2517,1
12414,2570,1
12414,2572,1
12414,2574,1
12414,2613,3
12414,3220,1
12414,3425,1
12415,1,1
12415,8,1
12415,11,1
12415,21,1
12415,42,4
12415,43,1
12415,44,2
12415,51,1
12415,55,5
12415,56,1
12415,76,4
12415,91,1
12415,94,1
12415,98,1
12415,102,1
12415,104,1
12415,111,2
12415,133,1
12415,134,1
12415,135,1
12415,137,1
12415,138,1
12415,160,1
12415,216,1
12415,219,1
12415,254,1
12415,255,1
12415,262,4
12415,263,3
12415,305,1
12415,309,1
12415,323,1
12415,324,2
12415,325,2
12415,327,2
12415,367,1
12415,380,1
12415,400,1
12415,406,1
12415,411,1
12415,425,1
12415,431,2
12415,432,3
12415,458,2
12415,460,2
12415,466,2
12415,495,1
12415,518,1
12415,524,1
12415,526,1
12415,528,1
12415,529,1
12415,530,1
12415,541,2
12415,542,1
12415,545,4
12415,548,3
12415,559,1
12415,602,1
12415,604,2
12415,605,1
12415,607,2
12415,617,1
12415,625,1
12415,654,1
12415,655,1
12415,664,1
12415,686,3
12415,690,3
12415,691,3
12415,692,1
12415,694,1
12415,695,1
12415,696,3
12415,698,1
12415,699,1
12415,702,2
12415,703,2
12415,704,2
12415,705,1
12415,706,1
12415,707,1
12415,708,1
12415,709,1
12415,710,1
12415,711,1
12415,712,1
12415,775,5
12415,783,1
12415,840,2
12415,841,2
12415,942,2
12415,973,1
12415,977,3
12415,986,1
12415,988,3
12415,990,6
12415,991,1
12415,1007,1
12415,1011,1
12415,1020,2
12415,1022,1
12415,1024,1
12415,1027,1
12415,1030,2
12415,1037,1
12415,1061,1
12415,1068,1
12415,1070,1
12415,1071,1
12415,1107,1
12415,1108,1
12415,1110,1
12415,1112,1
12415,1115,1
12415,1116,1
12415,1164,1
12415,1165,1
12415,1191,4
12415,1192,1
12415,1196,2
12415,1197,1
12415,1198,3
12415,1199,2
12415,1206,3
12415,1207,2
12415,1208,3
12415,1238,1
12415,1288,1
12415,1290,1
12415,1319,2
12415,1327,1
12415,1347,1
12415,1365,1
12415,1366,1
12415,1375,1
12415,1395,2
12415,1397,1
12415,1405,1
12415,1406,1
12415,1407,1
12415,1426,1
12415,1427,1
12415,1429,1
12415,1507,4
12415,1513,1
12415,1534,2
12415,1559,1
12415,1577,1
12415,1626,1
12415,1631,1
12415,1632,1
12415,1633,1
12415,1634,1
12415,1635,1
12415,1636,1
12415,1655,1
12415,1656,1
12415,1657,5
12415,1659,1
12415,1665,2
12415,1674,1
12415,1675,1
12415,1679,1
12415,1691,1
12415,1725,1
12415,1726,1
12415,1727,1
12415,1728,3
12415,1751,4
12415,1754,3
12415,1759,1
12415,1760,4
12415,1761,4
12415,1766,1
12415,1767,1
12415,1769,1
12415,1770,1
12415,1783,1
12415,1784,1
12415,1785,1
12415,1803,1
12415,1832,4
12415,1838,1
12415,1856,1
12415,1921,1
12415,1935,1
12415,1936,4
12415,1937,5
12415,1939,3
12415,1940,4
12415,1942,1
12415,1943,4
12415,1946,4
12415,1950,1
12415,1951,1
12415,1952,2
12415,1953,2
12415,1975,1
12415,1978,1
12415,1979,1
12415,1993,4
12415,2000,3
12415,2036,1
12415,2037,3
12415,2038,1
12415,2040,2
12415,2042,1
12415,2043,4
12415,2044,3
12415,2047,1
12415,2048,6
12415,2050,1
12415,2053,1
12415,2059,1
12415,2090,1
12415,2104,1
12415,2110,2
12415,2117,1
12415,2135,1
12415,2136,1
12415,2157,1
12415,2193,3
12415,2232,1
12415,2239,1
12415,2251,1
12415,2252,2
12415,2253,1
12415,2254,1
12415,2255,2
12415,2257,1
12415,2259,1
12415,2262,1
12415,2263,1
12415,2264,1
12415,2265,1
12415,2268,1
12415,2269,2
12415,2270,2
12415,2271,2
12415,2272,1
12415,2298,1
12415,2299,1
12415,2306,3
12415,2307,3
12415,2308,2
12415,2311,3
12415,2317,1
12415,2318,2
12415,2319,1
12415,2320,1
12415,2346,2
12415,2347,1
12415,2359,2
12415,2382,2
12415,2399,1
12415,2400,2
12415,2411,1
12415,2413,2
12415,2415,2
12415,2416,2
12415,2450,1
12415,2483,2
12415,2514,1
12415,2520,2
12415,2528,5
12415,2549,3
12415,2550,1
12415,2570,2
12415,2572,2
12415,2573,1
12415,2574,2
12415,2575,1
12415,2576,1
12415,2580,1
12415,2613,2
12415,2617,1
12415,2658,4
12415,2662,1
12415,2667,2
12415,2668,1
12415,2676,1
12415,2679,1
12415,2682,5
12415,2683,1
12415,2687,1
12415,2688,1
12415,2691,1
12415,2708,1
12415,2723,2
12415,2724,2
12415,2725,5
12415,2728,2
12415,2735,3
12415,2736,2
12415,2737,1
12415,2739,2
12415,2744,1
12415,2745,1
12415,2749,1
12415,2758,2
12415,2762,3
12415,2764,1
12415,2770,5
12415,2771,2
12415,2773,4
12415,2775,2
12415,2776,2
12415,2777,2
12415,2780,2
12415,2789,1
12415,2798,1
12415,2811,1
12415,2812,2
12415,2815,4
12415,2817,2
12415,2820,1
12415,2822,1
12415,2823,1
12415,2824,1
12415,2825,1
12415,2826,2
12415,2827,1
12415,2835,1
12415,2846,1
12415,2854,2
12415,2856,2
12415,2867,6
12415,2873,2
12415,2874,2
12415,2875,1
12415,2879,1
12415,2880,4
12415,2881,4
12415,2882,1
12415,2937,3
